"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"beschrijving"	"{0D590EE7-EC04-4ec4-BE76-7E92D7C8F77F}"	""	"Dataset"	"{82FC404D-7AFB-40f6-95AB-0567745C1B85}"	"String"	"beschrijving"	"Een beschrijving van de Dataset."	""	""	"true"	"http://purl.org/dc/terms/"	"description"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://purl.org/dc/dcmitype/Dataset"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"titel"	"{9DD78D87-BC45-4c90-A9AA-E98CBE417E5D}"	""	"Dataset"	"{82FC404D-7AFB-40f6-95AB-0567745C1B85}"	"String"	"titel"	"De titel van een Dataset."	""	""	"true"	"http://purl.org/dc/terms/"	"title"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://purl.org/dc/dcmitype/Dataset"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"datumVaststelling"	"{B7329AEB-241A-4199-8336-440B39EDA348}"	""	"TijdToestand"	"{1420F404-2024-410f-BEE8-76B167267360}"	"DateTime"	"datum vaststelling"	"De datum en het tijdstip waarop het Meldingsobject moet geïnterpreteerd worden als zijnde van toepassing op de Melding."	""	""	"true"	"http://www.w3.org/ns/oa#"	"sourceDate"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/oa#TimeState"	"http://www.w3.org/2001/XMLSchema#dateTime"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"heeftEigenschap"	"{718C4BDC-E918-4426-8488-7E9D80A2B87A}"	""	"Meldingsobject"	"{00167C58-A1D3-4463-82E0-4EA99A23A4B7}"	"MeldingsobjectAttribuut"	"heeft eigenschap"	"Refereert naar een Eigenschap die deel uitmaakt van het Meldingsobject."	""	""	"false"	"http://data.vlaanderen.be/ns/melding#"	"heeftEigenschap"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/melding#Meldingsobject"	"http://data.vlaanderen.be/ns/melding#MeldingsobjectAttribuut"	"http://rdfs.org/ns/void#property"	"0"	"*"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"heeftOnderwerp"	"{F999687F-E903-480f-BAD2-74AF2EB204FC}"	""	"Meldingsobject"	"{00167C58-A1D3-4463-82E0-4EA99A23A4B7}"	"URI"	"heeft onderwerp"	"Het onderwerp van een meldingsobject is de informatie resource waarop teruggemeld wordt."	"Bv. wanneer teruggemeld wordt op een diploma zoals gekend in de Leer- en ervaringsbewijzendatabank (LED), verwijst het onderwerp naar de unieke identificator voor dit diploma zoals gedefinieerd door de LED."	""	"false"	"http://data.vlaanderen.be/ns/melding#"	"heeftOnderwerp"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/melding#Meldingsobject"	"http://www.w3.org/2001/XMLSchema#anyURI"	""	"0"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"meldingsapplicatie"	"{36F01945-B4C5-4642-8984-E8FCA26F8C47}"	""	"Melding"	"{1E68AA8E-4C26-4f49-A731-7FCD436A8485}"	"Agent"	"meldingsapplicatie"	"De applicatie dat de Melding creëerde."	""	""	"false"	"http://data.vlaanderen.be/ns/melding#"	"meldingsapplicatie"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/melding#Melding"	"http://purl.org/dc/terms/Agent"	"https://www.w3.org/ns/activitystreams#generator"	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"meldingsorganisatie"	"{67C3AB2D-4FB3-42ac-BF0D-CB38B67312C9}"	""	"Melding"	"{1E68AA8E-4C26-4f49-A731-7FCD436A8485}"	"Organisatie"	"meldingsorganisatie"	"De organisatie die verantwoordelijk is voor de applicatie die werd gebruikt voor de creatie van de melding."	""	""	"false"	"http://data.vlaanderen.be/ns/melding#"	"meldingsorganisatie"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/melding#Melding"	"https://www.w3.org/ns/org#Organization"	"https://www.w3.org/ns/activitystreams#generator"	"0"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"meldingstype"	"{E8A014D1-93BB-4392-8895-B7FF8A3F83C4}"	""	"Melding"	"{1E68AA8E-4C26-4f49-A731-7FCD436A8485}"	"Meldingstype"	"meldingstype"	"De relatie tussen de Melding en het Meldingstype dat gebruikt worden om de melding te categoriseren."	""	""	"true"	"http://www.w3.org/ns/oa#"	"motivatedBy"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/melding#Melding"	"http://data.vlaanderen.be/ns/melding#Meldingstype"	""	"1"	"*"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"samenvatting"	"{BAF905B8-0E67-4c28-92EE-B55925334BBD}"	""	"Melding"	"{1E68AA8E-4C26-4f49-A731-7FCD436A8485}"	"String"	"samenvatting"	"Een samenvatting van de Melding."	"Deze eigenschap kan gebruikt worden als een tekstveld om de Melding en de informatie die eraan gekoppeld is samen te vatten en de behandeling ervan te vergemakkelijken."	""	"true"	"https://www.w3.org/ns/activitystreams#"	"summary"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/melding#Melding"	"http://www.w3.org/2001/XMLSchema#string"	""	"0"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"titel"	"{90D40F59-10FD-4f86-A9E6-EB518975171F}"	""	"Melding"	"{1E68AA8E-4C26-4f49-A731-7FCD436A8485}"	"String"	"titel"	"De titel van de Melding."	""	""	"true"	"http://purl.org/dc/terms/"	"title"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/melding#Melding"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"url"	"{F80EAB9A-A99F-4f80-8A92-5BCDEE2F2CC3}"	""	"Melding"	"{1E68AA8E-4C26-4f49-A731-7FCD436A8485}"	"String"	"url"	"Een doorverwijzing naar een webpagina over deze Melding."	"Deze eigenschap kan gebruikt worden om een gebruiker door te verwijzen naar een applicatie waar de actuele status van de Melding kan geraadpleegd worden."	""	"false"	"http://data.vlaanderen.be/ns/melding#"	"url"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/melding#Melding"	"http://www.w3.org/2001/XMLSchema#string"	""	"0"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"registratie"	"{C622658C-4236-46d7-8DBD-315CD8A7D8A9}"	""	"GeregistreerdPersoon"	"{F7D99756-51BD-4ba6-B7AF-C10E7ED40694}"	"Identificator"	"registratie"	"Identificatiecode van de persoon in het register."	""	""	"true"	"http://data.vlaanderen.be/ns/persoon#"	"registratie"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/persoon#GeregistreerdPersoon"	"http://www.w3.org/ns/adms#Identifier"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"gml"	"{0A2B478E-D87E-4c1f-80BC-7A54531FDFF7}"	""	"Geometrie"	"{62D04C27-4FE7-4707-9F45-FB0DC0BA41B9}"	"Literal"	"gml"	"Geometrie uitgedrukt in gml-formaat."	"Gebruik http://www.opengis.net/ont/geosparql#gmlLiteral als datatype."	""	"true"	"http://www.opengis.net/ont/geosparql#"	"asGML"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/melding#Geometrie"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"wkt"	"{3F8CE4F0-580C-437e-A4BD-96697D1E0332}"	""	"Geometrie"	"{62D04C27-4FE7-4707-9F45-FB0DC0BA41B9}"	"Literal"	"wkt"	"Geometrie uitgedrukt in wkt-formaat."	"Gebruik http://www.opengis.net/ont/geosparql#wktLiteral als datatype."	""	"true"	"http://www.opengis.net/ont/geosparql#"	"asWKT"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/melding#Geometrie"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"Indiener"	"{08BF4111-0332-48e0-9A86-F0C156E89D0C}"	""	"ParticipatieRol"	"{8FEA474A-C8A6-4d51-9DBF-CF6657610167}"	""	"Indiener"	"Agent die de Melding heeft aangemaakt en/of ingediend."	""	""	"false"	"http://data.vlaanderen.be/ns/melding/ParticipatieRol/"	"http://data.vlaanderen.be/ns/melding/ParticipatieRol/Indiener"	"http://data.vlaanderen.be/ns/melding#ParticipatieRol"	""	""	""	""	""
"attribute"	"OSLO²_applicatieprofiel_Melding"	"Belanghebbende"	"{678B9602-350B-4d44-8105-B8F1F4586966}"	""	"ParticipatieRol"	"{8FEA474A-C8A6-4d51-9DBF-CF6657610167}"	""	"Belanghebbende"	"Agent die belang heeft bij de Melding of geïmpacteerd is door de behandeling ervan."	""	""	"false"	"http://data.vlaanderen.be/ns/melding/ParticipatieRol/"	"http://data.vlaanderen.be/ns/melding/ParticipatieRol/Belanghebbende"	"http://data.vlaanderen.be/ns/melding#ParticipatieRol"	""	""	""	""	""
"attribute"	"OSLO²_applicatieprofiel_Melding"	"Behandelaar"	"{3C388F64-9663-4869-AB09-B576260E2928}"	""	"ParticipatieRol"	"{8FEA474A-C8A6-4d51-9DBF-CF6657610167}"	""	"Behandelaar"	"Agent die werd aangewezen om de Melding verder te behandelen.
"	""	""	"false"	"http://data.vlaanderen.be/ns/melding/ParticipatieRol/"	"http://data.vlaanderen.be/ns/melding/ParticipatieRol/Behandelaar"	"http://data.vlaanderen.be/ns/melding#ParticipatieRol"	""	""	""	""	""
"attribute"	"OSLO²_applicatieprofiel_Melding"	"Validator"	"{2B65CD30-4E12-4a1b-B4B5-99F4ED9E2ECC}"	""	"ParticipatieRol"	"{8FEA474A-C8A6-4d51-9DBF-CF6657610167}"	""	"Validator"	"Agent die valideert of de Melding ontvankelijk is."	""	""	"false"	"http://data.vlaanderen.be/ns/melding/ParticipatieRol/"	"http://data.vlaanderen.be/ns/melding/ParticipatieRol/Validator"	"http://data.vlaanderen.be/ns/melding#ParticipatieRol"	""	""	""	""	""
