"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"CLASS"	"OSLO-Organisatie"	"FormeleOrganisatie"	"{EA0559F8-306C-42e6-85DC-53B50796F729}"	"Organisatie"	""	""	""	"Formele Organisatie"	"Een erkende organisatie, erkend in brede zin of  meer specifiek in juridische zin met bijbehorende rechten en plichten."	"Bvb een bedrijf,een vzw,een overheidsorgaan,een kerkgemeenschap."	""	"true"	"http://www.w3.org/ns/org#"	"FormalOrganization"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#Organization"	""	""
"CLASS"	"OSLO-Organisatie"	"GeregistreerdeOrganisatie"	"{A669D638-4AA0-4aa3-A3B1-EA232A87155C}"	"FormeleOrganisatie"	""	""	""	"Geregistreerde Organisatie"	"Organisatie met een juridisch statuut vastgelegd door registratie. Vergelijk met een formele organisatie waarbij dit statuut ook op een andere manier verkregen kan zijn."	"In België moeten oa volgende organisaties zich registreren: vennootschap (nv,bvba etc),eenmanszaak,overheidsorgaan,stichting Bij registratie krijgt de organisatie een ondernemingsnummer en worden zijn gegevens ingevoerd in de KBO."	""	"true"	"http://www.w3.org/ns/regorg#"	"RegisteredOrganization"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#FormalOrganization"	""	""
"CLASS"	"OSLO-Organisatie"	"PubliekeOrganisatie"	"{8B88F932-5B50-4f78-B007-4FFDAF7C25DF}"	"Organisatie"	""	""	""	"Publieke Organisatie"	"Een Organisatie die volgens een wettelijk kader behoort tot de publieke sector,ongeacht het bestuursniveau waarop dat kader van kracht is."	"De overheids- en semioverheidsorganisaties die tot men zo tot de publieke sector kan rekenen worden in Europese richtlijn 2003/98/EG ""openbaar lichaam"" genoemd en gedefinieerd als: ""de staat, zijn territoriale lichamen, publiekrechtelijke instellingen, en verenigingen gevormd door een of meer van deze lichamen of een of meer van deze publiekrechtelijke instellingen"". En onder een publiekrechtelijke instelling verstaat men "" iedere instelling die a) is opgericht met het specifieke doel te voorzien in behoeften van algemeen belang die niet van industriële of commerciële aard zijn, en b) rechtspersoonlijkheid heeft, en c) waarvan hetzij de activiteiten in hoofdzaak door de staat of zijn territoriale lichamen of andere publiekrechtelijke instellingen worden gefinancierd, hetzij het beheer is onderworpen aan toezicht door deze laatste, hetzij de leden van het bestuursorgaan, het leidinggevend orgaan of het toezichthoudend orgaan voor meer dan de helft door de staat, zijn territoriale lichamen of andere publiekrechtelijke instellingen zijn aangewezen.""."	""	"true"	"http://data.europa.eu/m8g/"	"PublicOrganisation"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#Organization"	""	""
"DATATYPE"	"OSLO-Generiek"	"Identificator"	"{D16E0487-960F-423c-83C3-4794D406EFA2}"	""	""	""	""	"Identificator"	"Informatie gebruikt om de instantie ve object uniek te identificeren. "	"Uitgangspunt hier is dat deze string door een organisatie wordt toegekend en dat dit gebeurt volgens een welbepaald systeem."	""	"true"	"http://www.w3.org/ns/adms#"	"Identifier"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"connector"	""	"isInstantieVan"	"{6649B25D-0886-434f-81B4-EDC0DCCB72D8}"	""	"Subsidiemaatregel (consumptie)"	"{008F7C56-5E02-44d2-A299-B60FCC3A5A6D}"	"Subsidiemaatregel (aanbod)"	"is instantie van"	"Linkt een bepaalde consumptie van een subsidiemaatregel (een tansactie) met de subsidiemaatregel uit het dienstverleningsregister.	"	""	""	"true"	"https://data.vlaanderen.be/ns/transactie#"	"isInstantieVan"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://purl.org/vocab/cpsv#PublicService"	""	""	""
"connector"	""	"wordtUitgevoerdDoor"	"{D559CB9A-C930-4a47-957D-B6E7796FC4EA}"	""	"Subsidiemaatregel (consumptie)"	"{008F7C56-5E02-44d2-A299-B60FCC3A5A6D}"	"Agent"	"dienstverlener"	"Agent die de Publieke Dienstverlening verstrekt."	"Staat los van de rol die de bevoegde instantie speelt, kan een externe aannemer zijn."	""	"true"	"http://data.europa.eu/m8g/"	"serviceProvider"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://purl.org/dc/terms/Agent"	""	"0"	"*"
"connector"	""	"isGedocumenteerdDoor"	"{AFAC47E5-AD6C-4248-973B-A4C46290E9BE}"	""	"Subsidiemaatregel (consumptie)"	"{008F7C56-5E02-44d2-A299-B60FCC3A5A6D}"	"Dossier"	"isGedocumenteerdDoor"	"Verwijzing naar een dossier met een logische bundeling van documenten binnen een bepaalde consumptie van een Subsidiemaatregel."	""	""	"true"	"https://data.vlaanderen.be/ns/transactie#"	"isGedocumenteerdDoor"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"https://lod.milieuinfo.be/ns/dossier"	""	"0"	"1"
"connector"	""	"heeftSuborganisatie"	"{8875DFCA-3246-4ec0-A3B8-64A5427731DB}"	""	""	""	""	"heeft suborganisatie"	"Organisatie die dochter of onderdeel is van de organisatie."	"Wordt gebruikt om een hiërarchie van organisaties te documenteren."	""	"true"	"http://www.w3.org/ns/org#"	"hasSubOrganization"	"http://www.w3.org/2002/07/owl#ObjectProperty"	""	""	""	""	""
"connector"	""	"heeftVerantwoordelijke"	"{61EB9498-9C82-4dbb-8435-C12AC1C661C6}"	""	"Subsidiemaatregel (consumptie)"	"{008F7C56-5E02-44d2-A299-B60FCC3A5A6D}"	"PubliekeOrganisatie"	"heeft verantwoordelijke autoriteit"	"Publieke Organisatie die verantwoordelijk is voor het aanbieden en beheren van de Publieke dienstverlening."	"Of de Publieke Organisatie zelf de dienstverlening aanbiedt of deze uitbesteedt is irrelevant. De Publieke Organisatie verantwoordelijk voor het aanbieden en beheren van de dienstverlening wordt ook wel de Bevoegde Instantie genoemd en wordt in Europese Richtlijn 2006/123/EC gedefinieerd als volgt: ""elk orgaan of autoriteit dat in een lidstaat en toezichthoudende of regelgevende rol vervult ten aanzien van dienstenactiviteiten, met name bestuurlijke instanties, met inbegrip van rechterlijke instanties die als zodanig optreden, beroepsorden en de beroepsverenigingen en -organisaties of andere beroepsorganisaties die in de uitoefening van hun juridisch autonome bevoegdheden de toegang tot of de uitoefening van dienstenactiviteiten collectief reguleren""."	""	"true"	"http://data.europa.eu/m8g/"	"hasCompetentAuthority"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://data.europa.eu/m8g/PublicOrganisation"	""	"1"	"1"
"connector"	""	"produceert"	"{01113FD0-EDB5-4dad-9751-E12D5BA910D9}"	""	"Subsidiemaatregel (consumptie)"	"{008F7C56-5E02-44d2-A299-B60FCC3A5A6D}"	"FinancieelVoordeel"	"produceert"	"Het werkelijke resultaat van de uitvoering vd Publieke Dienstverlening."	"Bvb een erkenning, financieel voordeel, code, fysiek object"	""	"true"	"http://purl.org/vocab/cpsv#"	"produces"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"https://data.vlaanderen.be/ns/subsidie#FinancieelVoordeel"	""	"0"	"1"
"connector"	""	"heeftRechtsgrond"	"{6C078B94-E883-4cd2-8A3C-B5B22FBBD4C3}"	""	"Subsidiemaatregel (consumptie)"	"{008F7C56-5E02-44d2-A299-B60FCC3A5A6D}"	"RechtsgrondToekenningSubsidie"	"heeft rechtsgrond"	"De rechtsgrond op basis waarvan de subsidiemaatregel werd toegekend."	""	""	"false"	"https://data.vlaanderen.be/ns/subsidie#"	"heeftRechtsgrond"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"https://data.vlaanderen.be/ns/subsidie#RechtsgrondToekenningSubsidie"	""	"0"	"1"
"connector"	""	"isSuborganisatieVan"	"{4E8D3085-D773-474c-89F0-8C197AAEA199}"	""	""	""	""	"is suborganisatie van"	"Organisatie die deze organisatie omvat."	"Wordt gebruikt om een hiërarchie van organisaties te documenteren."	""	"true"	"http://www.w3.org/ns/org#"	"subOrganizationOf"	"http://www.w3.org/2002/07/owl#ObjectProperty"	""	""	""	""	""
"connector"	""	"heeftParticiperende"	"{21E667A2-182F-4ce0-A684-65F727CA51E6}"	""	"Subsidiemaatregel (consumptie)"	"{008F7C56-5E02-44d2-A299-B60FCC3A5A6D}"	"Participatie"	"heeft participatie"	"Participatie (van een agent) aan de publieke dienstverlening."	""	""	"true"	"http://data.europa.eu/m8g/"	"hasParticipation"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://data.europa.eu/m8g/Participation"	""	""	""
"connector"	""	"heeftParticiperende"	"{21E667A2-182F-4ce0-A684-65F727CA51E6}"	""	"Agent"	"{19A7F88D-446B-4879-910A-8F1E600D8084}"	"Participatie"	"speelt rol"	"De manier waarop de agent participeert wordt beschreven door de entiteit Participatie. Laat oa toe om de bestaande associaties PubliekeDienstverlening-wordtUitgevoerdDoor-Agent en PubliekeDienstverlening-heeftVerantwoordelijke-PubliekeOrganisatie meer in detail te beschrijven."	""	""	"true"	"http://data.europa.eu/m8g/"	"playsRole"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/dc/terms/Agent"	"http://data.europa.eu/m8g/Participation"	""	""	""
"attribute"	"OSLO²_applicatieprofiel_Subsidieregister"	"sector"	"{532D7495-3A36-4c5f-AE1C-B83F67D39FB2}"	""	"Subsidiemaatregel (aanbod)"	"{2D284ED5-DE5F-4bd7-9AF6-A718686EB238}"	"NACE"	"sector"	"Sector of bedrijvigheid waarop de publieke dienstverlening betrekking heeft of waarvoor deze is bedoeld."	"Bv milieu, veiligheid, wonen... "	""	"true"	"http://data.europa.eu/m8g/"	"sector"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"0"	"*"
"attribute"	"OSLO²_applicatieprofiel_Subsidieregister"	"staatssteunnummer"	"{944B6487-2488-4faf-A1B2-D457C17A3306}"	""	"Subsidiemaatregel (aanbod)"	"{2D284ED5-DE5F-4bd7-9AF6-A718686EB238}"	"String"	"staatssteunnummer"	"Identificatie van de steunmaatregel. Dit is de identificator van het State Aid Case Management systeem van de Europese Commissie."	""	""	"true"	"http://data.europa.eu/stateaidtransparency/sat#"	"aidMeasure"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://www.w3.org/2001/XMLSchema#string"	""	"0"	"1"
"attribute"	"OSLO²_applicatieprofiel_Subsidieregister"	"begrotingsartikel"	"{C486D1B1-7239-471a-93B5-CA54C34536A0}"	""	"Subsidiemaatregel (aanbod)"	"{2D284ED5-DE5F-4bd7-9AF6-A718686EB238}"	"Literal"	"begrotingsartikel"	"Het laagste niveau binnen de Vlaamse begrotingstabel. Begrotingsartikelen vormen de basis bij het opstellen, aanpassen en uitvoeren van de begroting."	"Bijvoorbeeld DB0/9DG-C-T-G/OW. Voor meer informatie zie: http://vormingbegroting.fenb.be/handboek-begroting/begrotingsartikelen"	""	"false"	"https://data.vlaanderen.be/ns/subsidie#"	"begrotingsartikel"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Subsidieregister"	"de-minimis"	"{C26B9476-1A54-4958-A27A-A5ABFE2AC325}"	""	"Subsidiemaatregel (aanbod)"	"{2D284ED5-DE5F-4bd7-9AF6-A718686EB238}"	"Boolean"	"de-minimis"	"True wanneer de steun die niet onder een vrijstellingsgrond valt en de subsidiemaatregel onderhevig is aan de de-minimisregel. "	""	""	"false"	"https://data.vlaanderen.be/ns/subsidie#"	"de-minimis"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://www.w3.org/2001/XMLSchema#boolean"	""	"0"	"1"
"attribute"	"OSLO²_applicatieprofiel_Subsidieregister"	"subsidie-instrument"	"{B390E95E-EA1F-41fe-81A0-DF1CC2B0280F}"	""	"Subsidiemaatregel (aanbod)"	"{2D284ED5-DE5F-4bd7-9AF6-A718686EB238}"	"Concept"	"subsidie-instrument"	"	Type van de steunmaatregel. Bv. belastingsvermindering, subsidie, etc."	"In de context van het Subsidieregister ontwikkeld door Informatie Vlaanderen zal het subsidie-instrument steeds ""Grant"" zijn (cf. codelijst)."	"http://ec.europa.eu/competition/state_aid/studies_reports/conceptual_remarks.html#categ_aid"	"true"	"http://data.europa.eu/stateaidtransparency/sat#"	"aidInstrument"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"0"	"1"
"attribute"	"OSLO²_applicatieprofiel_Subsidieregister"	"referentie"	"{A127C9DD-338D-450c-8559-0ED77308C530}"	""	"Dossier"	"{4D190B68-FEFB-4d43-8B41-786C4FC7081F}"	"Identificator"	"referentie"	"Een identificator voor het dossier."	"Bijvoorbeeld het dossiernummer."	""	"true"	"http://www.w3.org/ns/adms#"	"identifier"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://lod.milieuinfo.be/ns/dossier"	"http://www.w3.org/ns/adms#Identifier"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Subsidieregister"	"vastgelegdBedrag"	"{E558622A-6DCF-4cb5-A0E4-AF2DE6408921}"	""	"Dossier"	"{4D190B68-FEFB-4d43-8B41-786C4FC7081F}"	"Float"	"vastgelegd bedrag"	"Het bedrag dat werd vastgelegd voor uitbetaling aan de begunstigde van een subsidiemaatregel of een intermediaire betrokkene in een bepaalde periode."	"Dit bedrag kan kleiner zijn of gelijk aan het toegekende bedrag."	""	"false"	"https://data.vlaanderen.be/ns/subsidie#"	"vastgelegdBedrag"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"	"https://lod.milieuinfo.be/ns/dossier"	""	""	"1"	"1"
"attribute"	"OSLO-Adres"	"administratieveEenheidNiveau1"	"{0307C58C-5090-499c-9D52-FCEC4C02A1A8}"	""	"Adresvoorstelling"	"{F045271F-DD68-4306-85EF-6A36D7D2B2C1}"	"Taalstring"	"administratieve eenheid niveau 1"	"Hoogste Administratieve eenheid vh adres, doorgaans een land."	" "	""	"true"	"http://www.w3.org/ns/locn#"	"adminUnitL1"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/locn#Address"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"	""	"0"	"1"
"attribute"	"OSLO-Adres"	"administratieveEenheidNiveau2"	"{9C836503-F0C5-4ad5-BF22-E401D35DEFEA}"	""	"Adresvoorstelling"	"{F045271F-DD68-4306-85EF-6A36D7D2B2C1}"	"Taalstring"	"administratieve eenheid niveau 2"	"De regio vh adres, doorgaans een provincie of deelstaat of gelijkaardig gebied dat typisch meerdere plaatsen omvat."	" "	""	"true"	"http://www.w3.org/ns/locn#"	"adminUnitL2"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/locn#Address"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"	""	"0"	"1"
"attribute"	"OSLO-Adres"	"adresgebied"	"{7C6BFA76-E3B7-4e98-95A4-2F5CBB39A4BD}"	""	"Adresvoorstelling"	"{F045271F-DD68-4306-85EF-6A36D7D2B2C1}"	"Taalstring"	"adresgebied"	"Naam ve geografisch gebied of plaats die een aantal adresseerbare objecten groepeert om deze te adresseren zonder dat het gebied of de plaats een administratieve eenheid is"	"Bvb de naam vh gehucht waarin het adres ligt."	""	"true"	"http://www.w3.org/ns/locn#"	"addressArea"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/locn#Address"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"	""	"0"	"1"
"attribute"	"OSLO-Adres"	"busnummer"	"{E4C603E5-FA80-43d0-9E0A-A61049E52473}"	""	"Adresvoorstelling"	"{F045271F-DD68-4306-85EF-6A36D7D2B2C1}"	"String"	"busnummer"	"Officieel toegekende alfanumerieke code die wordt toegevoegd aan het huisnummer om meerdere gebouweenheden, standplaatsen, ligplaatsen of percelen te onderscheiden die eenzelfde huisnummer hebben."	"Specialisatie van Adresvoorstelling:locatieaanduiding tbv Belgische adressen."	""	"true"	"http://data.vlaanderen.be/ns/adres#"	"Adresvoorstelling.busnummer"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/locn#Address"	"http://www.w3.org/2001/XMLSchema#string"	"http://www.w3.org/ns/locn#locatorDesignator"	"0"	"1"
"attribute"	"OSLO-Adres"	"gemeentenaam"	"{0203F3C0-3A88-4007-A6F6-87FFCA628B37}"	""	"Adresvoorstelling"	"{F045271F-DD68-4306-85EF-6A36D7D2B2C1}"	"Taalstring"	"gemeentenaam"	"Gemeentenaam vh adres."	" "	""	"true"	"http://data.vlaanderen.be/ns/adres#"	"gemeentenaam"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/locn#Address"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"	"http://www.w3.org/ns/locn#postName"	"0"	"1"
"attribute"	"OSLO-Adres"	"huisnummer"	"{7A47C271-04BB-41f8-8E41-C7706D12DA6A}"	""	"Adresvoorstelling"	"{F045271F-DD68-4306-85EF-6A36D7D2B2C1}"	"String"	"huisnummer"	"Alfanumerieke code officieel toegekend aan gebouweenheden, ligplaatsen, standplaatsen of percelen."	"Specialisatie van Adresvoorstelling:locatieaanduiding tbv Belgische adressen."	""	"true"	"http://data.vlaanderen.be/ns/adres#"	"Adresvoorstelling.huisnummer"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/locn#Address"	"http://www.w3.org/2001/XMLSchema#string"	"http://www.w3.org/ns/locn#locatorDesignator"	"0"	"1"
"attribute"	"OSLO-Adres"	"land"	"{F9EBAFA5-DDAA-498c-970F-FEE2FB927B58}"	""	"Adresvoorstelling"	"{F045271F-DD68-4306-85EF-6A36D7D2B2C1}"	"Taalstring"	"land"	"Land waarin het adres gelegen is."	" "	""	"true"	"http://data.vlaanderen.be/ns/adres#"	"land"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/locn#Address"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"	"http://www.w3.org/ns/locn#adminUnitL1"	"0"	"1"
"attribute"	"OSLO-Adres"	"locatieaanduiding"	"{03D1D422-00E5-421f-945D-DEC6CD27DE60}"	""	"Adresvoorstelling"	"{F045271F-DD68-4306-85EF-6A36D7D2B2C1}"	"String"	"locatieaanduiding"	"Alfanumerieke code die de adreslocator uniek identificeert binnen de straat, administratieve eenheid etc."	" "	""	"true"	"http://www.w3.org/ns/locn#"	"locatorDesignator"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/locn#Address"	"http://www.w3.org/2001/XMLSchema#string"	""	"0"	"1"
"attribute"	"OSLO-Adres"	"locatienaam"	"{B5238003-E16A-4460-9EE0-5A8C4099D15C}"	""	"Adresvoorstelling"	"{F045271F-DD68-4306-85EF-6A36D7D2B2C1}"	"Taalstring"	"locatienaam"	"Naam of omschrijving vh het geografisch object dat de adreslocator aanduidt."	" "	""	"true"	"http://www.w3.org/ns/locn#"	"locatorName"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/locn#Address"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"	""	"0"	"1"
